"correct","format","problem","response","response_time","size","subject_nr","truth"
"1","digit","2 + 3 = 5","l","1367","small","128","T"
"1","word","seven + three = fourteen","a","2787","small","128","F"
"1","digit","7 + 8 = 15","l","3325","large","128","T"
"1","word","six + four = nine","a","4536","small","128","F"
"1","digit","9 + 5 = 16","a","3434","large","128","F"
"1","word","six + six = nine","a","1728","large","128","F"
"1","word","seven + four = twelve","a","4948","large","128","F"
"1","word","two + nine = eleven","l","2455","small","128","T"
"1","digit","3 + 8 = 10","a","2230","small","128","F"
"1","digit","2 + 5 = 11","a","1619","small","128","F"
"1","word","two + four = six","l","1767","small","128","T"
"1","word","seven + six = thirteen","l","10784","large","128","T"
"1","digit","2 + 9 = 11","l","1544","small","128","T"
"1","digit","3 + 9 = 12","l","2692","large","128","T"
"1","digit","6 + 5 = 14","a","2554","large","128","F"
"1","word","three + two = seven","a","2595","small","128","F"
"1","digit","5 + 3 = 4","a","1666","small","128","F"
"1","word","two + six = five","a","2293","small","128","F"
"1","digit","7 + 4 = 13","a","2230","large","128","F"
"1","digit","2 + 7 = 9","l","1379","small","128","T"
"1","word","three + four = six","a","2265","small","128","F"
"1","word","four + four = eight","l","1276","small","128","T"
"1","digit","6 + 7 = 13","l","3318","large","128","T"
"1","word","five + five = eight","a","1398","small","128","F"
"1","digit","4 + 8 = 11","a","2036","large","128","F"
"1","word","six + eight = fourteen","l","4060","large","128","T"
"1","word","eight + seven = fifteen","l","2494","large","128","T"
"1","word","eight + five = seventeen","a","5006","large","128","F"
"1","digit","5 + 7 = 12","l","3035","large","128","T"
"1","word","eight + nine = sixteen","a","3149","large","128","F"
"1","digit","9 + 9 = 17","a","1788","large","128","F"
"1","digit","5 + 5 = 8","a","873","small","128","F"
"1","word","seven + nine = sixteen","l","7428","large","128","T"
"1","word","four + nine = thirteen","l","3519","large","128","T"
"1","digit","9 + 8 = 15","a","3307","large","128","F"
"1","word","three + nine = twelve","l","2268","large","128","T"
"1","digit","3 + 3 = 6","l","1152","small","128","T"
"1","word","seven + five = fourteen","a","4612","large","128","F"
"1","word","six + five = ten","a","4506","large","128","F"
"1","digit","5 + 4 = 9","l","1433","small","128","T"
"1","digit","4 + 4 = 9","a","1055","small","128","F"
"1","word","six + three = nine","l","3712","small","128","T"
"1","word","four + five = thirteen","a","2397","small","128","F"
"1","digit","3 + 6 = 7","a","1609","small","128","F"
"1","word","eight + two = ten","l","3500","small","128","T"
"1","word","seven + two = nine","l","2088","small","128","T"
"1","digit","6 + 2 = 5","a","1497","small","128","F"
"1","digit","3 + 4 = 7","l","1976","small","128","T"
"1","word","nine + six = fifteen","l","5933","large","128","T"
"1","digit","5 + 8 = 13","l","3142","large","128","T"
"1","word","eight + eight = eighteen","a","1768","large","128","F"
"1","digit","8 + 8 = 13","a","1722","large","128","F"
"1","digit","6 + 6 = 12","l","1194","large","128","T"
"1","digit","9 + 6 = 11","a","3480","large","128","F"
"1","digit","4 + 2 = 6","l","1597","small","128","T"
"1","digit","7 + 3 = 12","a","2484","small","128","F"
"1","word","two + two = four","l","1190","small","128","T"
"1","word","nine + nine = fifteen","a","1283","large","128","F"
"1","digit","2 + 8 = 10","l","1316","small","128","T"
"1","digit","4 + 9 = 13","l","2069","large","128","T"
"1","word","seven + seven = fourteen","l","1138","large","128","T"
"1","digit","7 + 7 = 14","l","837","large","128","T"
"0","digit","7 + 9 = 16","a","3664","large","128","T"
"1","digit","8 + 6 = 18","a","3842","large","128","F"
"1","word","four + eight = twelve","l","5653","large","128","T"
"1","digit","2 + 2 = 6","a","1025","small","128","F"
"1","word","five + two = four","a","2180","small","128","F"
"1","word","three + eight = twelve","a","3089","small","128","F"
"1","word","nine + five = eleven","a","5073","large","128","F"
"1","word","three + three = six","l","1499","small","128","T"
"1","word","five + three = eight","l","2066","small","128","T"
"1","digit","6 + 4 = 10","l","2061","small","128","T"
"1","word","four + three = seven","l","2020","small","128","T"
"1","digit","6 + 6 = 15","a","1038","large","128","F"
"1","word","eight + three = eleven","l","2242","small","128","T"
"1","word","three + seven = ten","l","2019","small","128","T"
"1","word","two + four = nine","a","1807","small","128","F"
"1","digit","7 + 4 = 11","l","1925","large","128","T"
"1","word","two + seven = eight","a","2131","small","128","F"
"1","digit","4 + 6 = 13","a","2307","small","128","F"
"1","digit","7 + 7 = 18","a","967","large","128","F"
"1","digit","5 + 4 = 11","a","2401","small","128","F"
"1","digit","8 + 3 = 11","l","1504","small","128","T"
"1","digit","3 + 6 = 9","l","2562","small","128","T"
"1","digit","2 + 2 = 4","l","886","small","128","T"
"1","word","two + five = seven","l","1599","small","128","T"
"1","digit","9 + 8 = 17","l","3221","large","128","T"
"1","word","four + eight = nine","a","2847","large","128","F"
"1","word","five + seven = twelve","l","3809","large","128","T"
"1","word","eight + nine = seventeen","l","2801","large","128","T"
"1","word","seven + nine = eighteen","a","5246","large","128","F"
"1","word","five + eight = thirteen","l","4717","large","128","T"
"1","word","seven + eight = thirteen","a","3251","large","128","F"
