"correct","format","problem","response","response_time","size","subject_nr","truth"
"1","digit","4 + 9 = 13","l","2134","large","124","T"
"1","digit","2 + 5 = 11","a","2334","small","124","F"
"1","word","six + three = nine","l","4029","small","124","T"
"1","digit","6 + 7 = 13","l","5320","large","124","T"
"1","digit","6 + 5 = 14","a","1687","large","124","F"
"1","digit","6 + 2 = 5","a","4135","small","124","F"
"0","digit","9 + 8 = 15","l","2155","large","124","F"
"1","word","seven + six = thirteen","l","3364","large","124","T"
"1","word","four + nine = thirteen","l","3223","large","124","T"
"1","word","seven + four = twelve","a","9061","large","124","F"
"0","digit","5 + 5 = 8","l","5487","small","124","F"
"0","digit","3 + 8 = 10","l","9881","small","124","F"
"1","word","two + two = four","l","11206","small","124","T"
"1","word","six + five = ten","a","5414","large","124","F"
"0","digit","7 + 8 = 15","a","3766","large","124","T"
"1","digit","6 + 4 = 10","l","4382","small","124","T"
"1","word","five + five = eight","a","1578","small","124","F"
"1","word","six + eight = fourteen","l","1894","large","124","T"
"1","word","three + nine = twelve","l","2497","large","124","T"
"1","word","seven + five = fourteen","a","9050","large","124","F"
"1","digit","4 + 2 = 6","l","1461","small","124","T"
"1","digit","8 + 6 = 18","a","1232","large","124","F"
"1","word","three + four = six","a","3419","small","124","F"
"1","word","six + six = nine","a","2297","large","124","F"
"1","word","seven + three = fourteen","a","2064","small","124","F"
"1","word","eight + seven = fifteen","l","1132","large","124","T"
"1","digit","2 + 8 = 10","l","1213","small","124","T"
"1","digit","2 + 2 = 6","a","1224","small","124","F"
"0","word","four + five = thirteen","l","2393","small","124","F"
"0","digit","5 + 3 = 4","l","3624","small","124","F"
"1","word","five + three = eight","l","3165","small","124","T"
"1","digit","2 + 3 = 5","l","2442","small","124","T"
"1","word","two + four = six","l","3591","small","124","T"
"1","word","six + four = nine","a","476","small","124","F"
"1","digit","7 + 4 = 13","a","4508","large","124","F"
"1","digit","4 + 4 = 9","a","982","small","124","F"
"0","digit","8 + 8 = 13","l","301","large","124","F"
"1","digit","7 + 9 = 16","l","284","large","124","T"
"0","word","eight + nine = sixteen","l","3702","large","124","F"
"1","word","nine + nine = fifteen","a","1431","large","124","F"
"0","digit","3 + 9 = 12","a","317","large","124","T"
"0","digit","6 + 6 = 12","a","1131","large","124","T"
"1","word","seven + nine = sixteen","l","2203","large","124","T"
"0","word","four + four = eight","a","408","small","124","T"
"1","word","eight + eight = eighteen","a","409","large","124","F"
"1","digit","5 + 8 = 13","l","1424","large","124","T"
"1","digit","3 + 3 = 6","l","766","small","124","T"
"1","word","nine + six = fifteen","l","1722","large","124","T"
"1","word","five + two = four","a","1915","small","124","F"
"1","word","four + eight = twelve","l","2413","large","124","T"
"1","digit","4 + 8 = 11","a","1664","large","124","F"
"1","digit","3 + 4 = 7","l","1062","small","124","T"
"1","word","two + six = five","a","3571","small","124","F"
"1","word","seven + two = nine","l","2643","small","124","T"
"1","digit","9 + 9 = 17","a","1438","large","124","F"
"1","digit","5 + 7 = 12","l","1281","large","124","T"
"1","word","three + two = seven","a","1491","small","124","F"
"1","word","seven + seven = fourteen","l","1213","large","124","T"
"1","word","nine + five = eleven","a","2400","large","124","F"
"1","digit","5 + 4 = 9","l","769","small","124","T"
"0","digit","9 + 5 = 16","l","1549","large","124","F"
"0","word","eight + five = seventeen","l","2874","large","124","F"
"1","word","three + three = six","l","1184","small","124","T"
"0","digit","7 + 3 = 12","l","1147","small","124","F"
"1","digit","7 + 7 = 14","l","957","large","124","T"
"1","word","two + nine = eleven","l","1704","small","124","T"
"1","digit","2 + 9 = 11","l","923","small","124","T"
"1","digit","9 + 6 = 11","a","1627","large","124","F"
"1","digit","2 + 7 = 9","l","1615","small","124","T"
"1","word","eight + two = ten","l","1571","small","124","T"
"0","digit","3 + 6 = 7","l","1001","small","124","F"
"1","word","three + eight = twelve","a","1822","small","124","F"
"1","word","eight + three = eleven","l","3013","small","124","T"
"1","digit","4 + 6 = 13","a","1829","small","124","F"
"1","digit","3 + 5 = 8","l","921","small","124","T"
"1","digit","8 + 3 = 11","l","951","small","124","T"
"1","digit","6 + 5 = 11","l","5161","large","124","T"
"1","digit","3 + 2 = 4","a","2207","small","124","F"
"1","digit","9 + 9 = 18","l","908","large","124","T"
"1","word","six + nine = fourteen","a","2478","large","124","F"
"1","word","three + nine = eleven","a","2117","large","124","F"
"1","digit","5 + 5 = 10","l","910","small","124","T"
"0","word","two + eight = eleven","l","2085","small","124","F"
"1","digit","4 + 2 = 5","a","2103","small","124","F"
"1","word","seven + nine = eighteen","a","3192","large","124","F"
"1","digit","7 + 2 = 6","a","1975","small","124","F"
"1","word","three + five = twelve","a","6526","small","124","F"
"1","word","five + eight = thirteen","l","2665","large","124","T"
"1","digit","2 + 2 = 4","l","967","small","124","T"
"1","digit","2 + 9 = 8","a","2445","small","124","F"
"1","digit","6 + 7 = 14","a","2327","large","124","F"
"1","word","eight + nine = seventeen","l","4935","large","124","T"
"1","word","six + two = eight","l","4400","small","124","T"
"1","digit","9 + 8 = 17","l","861","large","124","T"
"1","digit","2 + 8 = 7","a","1894","small","124","F"
"1","word","nine + nine = eighteen","l","2071","large","124","T"
"1","digit","7 + 7 = 18","a","1207","large","124","F"
"1","digit","6 + 6 = 15","a","980","large","124","F"
"1","word","four + three = seven","l","1665","small","124","T"
"1","word","six + six = twelve","l","1222","large","124","T"
"1","word","two + five = seven","l","1335","small","124","T"
"1","digit","3 + 7 = 10","l","1048","small","124","T"
"1","word","three + three = four","a","1261","small","124","F"
"1","word","eight + eight = sixteen","l","1260","large","124","T"
"1","digit","8 + 4 = 12","l","1023","large","124","T"
"1","digit","6 + 9 = 15","l","2060","large","124","T"
"1","digit","8 + 8 = 16","l","882","large","124","T"
"1","word","two + nine = ten","a","1838","small","124","F"
"1","digit","6 + 2 = 8","l","962","small","124","T"
"1","word","eight + six = seventeen","a","2910","large","124","F"
