"correct","format","problem","response","response_time","size","subject_nr","truth"
"1","digit","4 + 2 = 6","l","966","small","122","T"
"1","word","six + six = nine","a","2071","large","122","F"
"0","word","seven + two = nine","a","1212","small","122","T"
"1","word","five + five = eight","a","1211","small","122","F"
"1","word","eight + two = ten","l","1673","small","122","T"
"1","word","nine + nine = fifteen","a","1031","large","122","F"
"1","word","eight + eight = eighteen","a","1353","large","122","F"
"1","digit","7 + 7 = 14","l","865","large","122","T"
"1","word","nine + six = fifteen","l","1385","large","122","T"
"1","digit","3 + 9 = 12","l","1040","large","122","T"
"1","digit","5 + 4 = 9","l","854","small","122","T"
"1","word","two + six = five","a","2471","small","122","F"
"1","digit","2 + 3 = 5","l","700","small","122","T"
"1","digit","3 + 4 = 7","l","801","small","122","T"
"1","word","three + eight = twelve","a","2760","small","122","F"
"1","digit","7 + 8 = 15","l","1553","large","122","T"
"1","digit","9 + 5 = 16","a","2649","large","122","F"
"1","word","two + nine = eleven","l","1847","small","122","T"
"1","digit","5 + 8 = 13","l","918","large","122","T"
"1","digit","8 + 8 = 13","a","977","large","122","F"
"1","digit","3 + 8 = 10","a","1390","small","122","F"
"1","digit","8 + 6 = 18","a","1136","large","122","F"
"1","word","eight + nine = sixteen","a","2320","large","122","F"
"1","word","five + two = four","a","2149","small","122","F"
"1","digit","2 + 2 = 6","a","713","small","122","F"
"1","word","seven + seven = fourteen","l","1075","large","122","T"
"1","digit","3 + 6 = 7","a","837","small","122","F"
"1","word","three + three = six","l","1239","small","122","T"
"1","word","six + eight = fourteen","l","1656","large","122","T"
"1","digit","7 + 4 = 13","a","1303","large","122","F"
"1","digit","7 + 3 = 12","a","900","small","122","F"
"1","digit","6 + 5 = 14","a","904","large","122","F"
"1","word","eight + seven = fifteen","l","1591","large","122","T"
"1","word","three + two = seven","a","998","small","122","F"
"1","digit","4 + 8 = 11","a","1068","large","122","F"
"1","word","seven + six = thirteen","l","2322","large","122","T"
"1","word","two + two = four","l","805","small","122","T"
"1","digit","6 + 4 = 10","l","815","small","122","T"
"1","digit","4 + 4 = 9","a","773","small","122","F"
"1","digit","2 + 5 = 11","a","893","small","122","F"
"1","digit","9 + 9 = 17","a","842","large","122","F"
"1","word","three + four = six","a","1717","small","122","F"
"1","digit","9 + 8 = 15","a","1196","large","122","F"
"1","word","two + four = six","l","1069","small","122","T"
"1","digit","5 + 5 = 8","a","864","small","122","F"
"1","word","seven + five = fourteen","a","2035","large","122","F"
"1","digit","5 + 7 = 12","l","763","large","122","T"
"1","word","four + five = thirteen","a","1414","small","122","F"
"1","word","four + four = eight","l","1709","small","122","T"
"1","digit","4 + 9 = 13","l","911","large","122","T"
"1","word","six + three = nine","l","923","small","122","T"
"1","digit","5 + 3 = 4","a","774","small","122","F"
"1","word","six + five = ten","a","1839","large","122","F"
"1","digit","6 + 2 = 5","a","871","small","122","F"
"1","digit","9 + 6 = 11","a","995","large","122","F"
"1","digit","3 + 3 = 6","l","1023","small","122","T"
"1","digit","2 + 9 = 11","l","793","small","122","T"
"1","word","four + eight = twelve","l","1288","large","122","T"
"1","word","five + three = eight","l","1225","small","122","T"
"1","word","nine + five = eleven","a","1395","large","122","F"
"0","word","four + nine = thirteen","a","1178","large","122","T"
"1","word","seven + nine = sixteen","l","1689","large","122","T"
"1","word","six + four = nine","a","2793","small","122","F"
"1","word","seven + three = fourteen","a","1509","small","122","F"
"1","digit","6 + 6 = 12","l","789","large","122","T"
