"correct","format","problem","response","response_time","size","subject_nr","truth"
"1","digit","5 + 4 = 9","l","1062","small","102","T"
"1","word","seven + five = fourteen","a","2377","large","102","F"
"0","word","eight + nine = sixteen","l","2670","large","102","F"
"1","word","four + eight = twelve","l","2728","large","102","T"
"1","digit","5 + 8 = 13","l","2431","large","102","T"
"0","word","two + nine = eleven","a","1238","small","102","T"
"1","word","six + five = ten","a","2031","large","102","F"
"1","word","three + eight = twelve","a","2546","small","102","F"
"1","digit","7 + 3 = 12","a","1377","small","102","F"
"1","digit","7 + 7 = 14","l","966","large","102","T"
"1","digit","8 + 6 = 18","a","4011","large","102","F"
"1","digit","7 + 4 = 13","a","2715","large","102","F"
"1","digit","3 + 4 = 7","l","1484","small","102","T"
"1","word","seven + three = fourteen","a","1721","small","102","F"
"1","digit","9 + 5 = 16","a","2709","large","102","F"
"1","word","five + five = eight","a","1288","small","102","F"
"1","word","eight + five = seventeen","a","3069","large","102","F"
"1","digit","2 + 7 = 9","l","1301","small","102","T"
"1","word","six + three = nine","l","1711","small","102","T"
"1","word","eight + eight = eighteen","a","1741","large","102","F"
"1","word","eight + two = ten","l","997","small","102","T"
"0","digit","6 + 7 = 13","a","1277","large","102","T"
"1","word","six + six = nine","a","1335","large","102","F"
"1","word","five + three = eight","l","1957","small","102","T"
"1","word","three + nine = twelve","l","2084","large","102","T"
"1","digit","5 + 5 = 8","a","1108","small","102","F"
"1","digit","4 + 8 = 11","a","2375","large","102","F"
"1","digit","4 + 9 = 13","l","2165","large","102","T"
"1","digit","9 + 8 = 15","a","1459","large","102","F"
"1","digit","4 + 4 = 9","a","1283","small","102","F"
"1","digit","5 + 3 = 4","a","1445","small","102","F"
"1","word","nine + nine = fifteen","a","977","large","102","F"
"1","digit","3 + 9 = 12","l","1070","large","102","T"
"1","word","nine + six = fifteen","l","2002","large","102","T"
"0","word","four + nine = thirteen","a","1366","large","102","T"
"1","word","nine + five = eleven","a","1968","large","102","F"
"1","word","seven + seven = fourteen","l","1123","large","102","T"
"1","digit","6 + 6 = 12","l","862","large","102","T"
"1","digit","6 + 4 = 10","l","993","small","102","T"
"1","digit","3 + 3 = 6","l","668","small","102","T"
"1","digit","4 + 2 = 6","l","881","small","102","T"
"1","digit","2 + 2 = 6","a","768","small","102","F"
"1","word","three + two = seven","a","1889","small","102","F"
"0","word","six + four = nine","l","907","small","102","F"
"1","digit","6 + 5 = 14","a","1870","large","102","F"
"1","digit","7 + 9 = 16","l","1786","large","102","T"
"1","digit","9 + 9 = 17","a","1036","large","102","F"
"1","word","two + four = six","l","1071","small","102","T"
"1","word","two + six = five","a","1452","small","102","F"
"1","digit","2 + 5 = 11","a","1095","small","102","F"
"1","word","seven + two = nine","l","1102","small","102","T"
"1","digit","9 + 6 = 11","a","1858","large","102","F"
"1","digit","5 + 7 = 12","l","1681","large","102","T"
"1","word","five + two = four","a","1181","small","102","F"
"1","word","seven + four = twelve","a","2366","large","102","F"
"1","digit","2 + 3 = 5","l","847","small","102","T"
"1","digit","8 + 8 = 13","a","1298","large","102","F"
"1","digit","3 + 8 = 10","a","1185","small","102","F"
"1","word","seven + nine = sixteen","l","1660","large","102","T"
"1","word","three + three = six","l","961","small","102","T"
"1","word","eight + seven = fifteen","l","4015","large","102","T"
"1","digit","3 + 6 = 7","a","1417","small","102","F"
"1","word","four + five = thirteen","a","1323","small","102","F"
"1","digit","6 + 2 = 5","a","909","small","102","F"
"1","digit","2 + 8 = 10","l","909","small","102","T"
"1","word","two + two = four","l","829","small","102","T"
"1","digit","2 + 9 = 11","l","903","small","102","T"
"0","word","six + eight = fourteen","a","3903","large","102","T"
"1","digit","7 + 8 = 15","l","4168","large","102","T"
"1","word","three + four = six","a","3000","small","102","F"
"1","word","four + four = eight","l","819","small","102","T"
"1","word","seven + six = thirteen","l","1942","large","102","T"
"1","word","two + two = five","a","1015","small","102","F"
"1","digit","8 + 6 = 14","l","2079","large","102","T"
"1","digit","2 + 8 = 7","a","1016","small","102","F"
"1","word","two + eight = eleven","a","1252","small","102","F"
"1","word","eight + eight = sixteen","l","901","large","102","T"
"1","digit","3 + 9 = 10","a","969","large","102","F"
"1","digit","9 + 5 = 14","l","1446","large","102","T"
"1","digit","5 + 2 = 7","l","985","small","102","T"
"0","digit","6 + 5 = 11","a","870","large","102","T"
"1","word","two + five = seven","l","1055","small","102","T"
"1","digit","3 + 3 = 7","a","833","small","102","F"
"1","word","three + six = seven","a","1929","small","102","F"
"1","word","two + nine = ten","a","1512","small","102","F"
"1","digit","3 + 5 = 8","l","1527","small","102","T"
"1","digit","9 + 9 = 18","l","805","large","102","T"
"0","digit","8 + 8 = 16","a","754","large","102","T"
"1","word","five + five = ten","l","768","small","102","T"
"1","word","six + four = ten","l","844","small","102","T"
"0","digit","5 + 7 = 11","l","1919","large","102","F"
"1","word","seven + six = twelve","a","2723","large","102","F"
"1","digit","4 + 4 = 8","l","807","small","102","T"
"1","word","seven + nine = eighteen","a","2116","large","102","F"
"1","word","three + nine = eleven","a","2373","large","102","F"
"0","digit","4 + 9 = 16","l","1777","large","102","F"
"1","digit","5 + 8 = 17","a","1951","large","102","F"
"1","word","two + seven = eight","a","1934","small","102","F"
"1","digit","3 + 2 = 4","a","1360","small","102","F"
"1","word","five + eight = thirteen","l","3250","large","102","T"
"1","digit","7 + 4 = 11","l","2094","large","102","T"
"1","word","seven + eight = thirteen","a","4750","large","102","F"
"1","digit","9 + 8 = 17","l","1559","large","102","T"
"1","digit","8 + 3 = 11","l","1146","small","102","T"
"0","digit","6 + 7 = 14","l","3810","large","102","F"
"1","digit","6 + 6 = 15","a","861","large","102","F"
"1","word","eight + nine = seventeen","l","1633","large","102","T"
"1","digit","4 + 3 = 9","a","1199","small","102","F"
"0","word","seven + seven = fifteen","l","848","large","102","F"
"1","word","three + seven = ten","l","1561","small","102","T"
"1","word","seven + four = eleven","l","2963","large","102","T"
"1","digit","6 + 2 = 8","l","1023","small","102","T"
"1","word","eight + three = eleven","l","1725","small","102","T"
"1","digit","2 + 9 = 8","a","1436","small","102","F"
"1","word","nine + nine = eighteen","l","1191","large","102","T"
"0","word","five + seven = twelve","a","2827","large","102","T"
"1","word","six + nine = fourteen","a","2948","large","102","F"
"0","word","six + five = eleven","a","1485","large","102","T"
"1","word","four + nine = sixteen","a","3839","large","102","F"
"1","digit","3 + 6 = 9","l","1530","small","102","T"
"1","word","three + three = four","a","1265","small","102","F"
"1","word","eight + six = seventeen","a","4287","large","102","F"
"1","word","three + five = twelve","a","1491","small","102","F"
"1","word","three + two = five","l","1735","small","102","T"
"1","word","five + four = nine","l","1332","small","102","T"
"1","word","two + four = nine","a","1477","small","102","F"
"1","digit","7 + 2 = 6","a","918","small","102","F"
"0","digit","5 + 4 = 11","l","1126","small","102","F"
"1","word","four + four = six","a","1174","small","102","F"
"1","digit","8 + 4 = 12","l","2246","large","102","T"
"1","digit","8 + 7 = 12","a","1892","large","102","F"
"1","digit","2 + 2 = 4","l","920","small","102","T"
"1","digit","7 + 9 = 13","a","1592","large","102","F"
"1","digit","6 + 9 = 15","l","1838","large","102","T"
"1","word","nine + five = fourteen","l","2411","large","102","T"
"1","word","four + eight = nine","a","2085","large","102","F"
"1","digit","3 + 7 = 10","l","936","small","102","T"
"1","digit","5 + 5 = 10","l","690","small","102","T"
"1","digit","4 + 2 = 5","a","904","small","102","F"
"1","digit","4 + 6 = 13","a","951","small","102","F"
"1","digit","7 + 7 = 18","a","877","large","102","F"
"1","word","six + six = twelve","l","870","large","102","T"
"1","word","six + two = eight","l","1329","small","102","T"
"1","word","four + three = seven","l","1727","small","102","T"
"1","word","two + seven = nine","l","1254","small","102","T"
"1","digit","5 + 8 = 13","l","3232","large","102","T"
"1","digit","3 + 3 = 6","l","741","small","102","T"
"1","digit","7 + 7 = 14","l","768","large","102","T"
"1","digit","3 + 2 = 5","l","903","small","102","T"
"1","word","two + five = six","a","1441","small","102","F"
"1","word","seven + nine = sixteen","l","3474","large","102","T"
"1","digit","8 + 8 = 15","a","886","large","102","F"
"1","word","six + eight = fourteen","l","4860","large","102","T"
"1","word","three + four = five","a","2208","small","102","F"
"1","digit","6 + 2 = 11","a","1075","small","102","F"
"1","digit","7 + 4 = 12","a","2085","large","102","F"
"1","word","five + seven = sixteen","a","3616","large","102","F"
