"correct","format","problem","response","response_time","size","subject_nr","truth"
"1","word","eight + two = ten","a","1765","small","131","T"
"1","word","four + five = thirteen","l","1644","small","131","F"
"1","digit","5 + 4 = 9","a","1021","small","131","T"
"1","word","five + two = four","l","1532","small","131","F"
"1","digit","2 + 5 = 11","l","1187","small","131","F"
"1","word","seven + five = fourteen","l","3482","large","131","F"
"1","word","eight + eight = eighteen","l","2047","large","131","F"
"1","digit","6 + 2 = 5","l","1790","small","131","F"
"1","digit","9 + 6 = 11","l","1575","large","131","F"
"1","digit","2 + 2 = 6","l","1078","small","131","F"
"1","word","seven + six = thirteen","a","2248","large","131","T"
"1","digit","9 + 8 = 15","l","1527","large","131","F"
"1","word","two + six = five","l","1273","small","131","F"
"1","digit","5 + 5 = 8","l","1574","small","131","F"
"1","digit","4 + 8 = 11","l","1048","large","131","F"
"1","word","three + eight = twelve","l","2977","small","131","F"
"1","digit","6 + 5 = 14","l","1160","large","131","F"
"1","digit","3 + 3 = 6","a","2724","small","131","T"
"1","word","eight + nine = sixteen","l","3083","large","131","F"
"1","word","seven + seven = fourteen","a","1587","large","131","T"
"1","digit","2 + 7 = 9","a","963","small","131","T"
"1","word","three + four = six","l","1881","small","131","F"
"1","digit","7 + 4 = 13","l","2102","large","131","F"
"1","word","six + five = ten","l","2755","large","131","F"
"1","word","five + three = eight","a","1618","small","131","T"
"1","word","six + eight = fourteen","a","2983","large","131","T"
"1","digit","8 + 8 = 13","l","1012","large","131","F"
"1","word","six + three = nine","a","2474","small","131","T"
"1","digit","2 + 3 = 5","a","1234","small","131","T"
"1","digit","3 + 4 = 7","a","1335","small","131","T"
"1","digit","2 + 9 = 11","a","981","small","131","T"
"1","word","nine + nine = fifteen","l","1170","large","131","F"
"1","digit","9 + 9 = 17","l","1381","large","131","F"
"1","digit","4 + 4 = 9","l","1032","small","131","F"
"1","word","seven + nine = sixteen","a","2226","large","131","T"
"1","word","seven + four = twelve","l","1912","large","131","F"
"1","word","eight + five = seventeen","l","3397","large","131","F"
"1","digit","9 + 5 = 16","l","2019","large","131","F"
"1","word","seven + two = nine","a","2102","small","131","T"
"1","word","nine + six = fifteen","a","2790","large","131","T"
"1","digit","3 + 6 = 7","l","948","small","131","F"
"1","word","six + four = nine","l","1877","small","131","F"
"1","digit","8 + 6 = 18","l","2085","large","131","F"
"1","digit","7 + 3 = 12","l","1778","small","131","F"
"1","digit","7 + 7 = 14","a","994","large","131","T"
"1","digit","7 + 8 = 15","a","2905","large","131","T"
"1","word","nine + five = eleven","l","2250","large","131","F"
"1","digit","4 + 9 = 13","a","2118","large","131","T"
"1","digit","5 + 3 = 4","l","967","small","131","F"
"1","word","three + three = six","a","1634","small","131","T"
"1","digit","4 + 2 = 6","a","918","small","131","T"
"1","digit","5 + 8 = 13","a","2445","large","131","T"
"1","digit","6 + 4 = 10","a","1280","small","131","T"
"1","word","two + four = six","a","1059","small","131","T"
"1","word","three + two = seven","l","1107","small","131","F"
"1","digit","2 + 8 = 10","a","1075","small","131","T"
"1","word","three + nine = twelve","a","1997","large","131","T"
"1","word","five + five = eight","l","1888","small","131","F"
"1","digit","5 + 7 = 12","a","2612","large","131","T"
"1","word","four + four = eight","a","1568","small","131","T"
"1","word","seven + three = fourteen","l","1693","small","131","F"
"1","digit","3 + 8 = 10","l","2589","small","131","F"
"1","word","eight + seven = fifteen","a","5028","large","131","T"
"1","word","two + two = four","a","2503","small","131","T"
"1","digit","6 + 6 = 12","a","875","large","131","T"
"1","digit","6 + 7 = 13","a","2306","large","131","T"
"1","digit","3 + 9 = 12","a","874","large","131","T"
"1","digit","7 + 9 = 16","a","1763","large","131","T"
"1","word","six + six = nine","l","1334","large","131","F"
"1","word","two + nine = eleven","a","1474","small","131","T"
"1","word","four + nine = thirteen","a","2813","large","131","T"
