"correct","format","problem","response","response_time","size","subject_nr","truth"
"1","digit","4 + 9 = 13","a","1718","large","101","T"
"1","digit","6 + 5 = 14","l","1389","large","101","F"
"1","digit","9 + 9 = 17","l","1493","large","101","F"
"0","digit","9 + 8 = 15","a","1149","large","101","F"
"1","word","eight + two = ten","a","1825","small","101","T"
"1","digit","2 + 8 = 10","a","922","small","101","T"
"1","word","three + nine = twelve","a","1920","large","101","T"
"1","digit","5 + 8 = 13","a","2093","large","101","T"
"1","digit","7 + 8 = 15","a","1437","large","101","T"
"1","digit","3 + 8 = 10","l","1471","small","101","F"
"1","word","four + four = eight","a","993","small","101","T"
"1","word","three + four = six","l","2177","small","101","F"
"0","digit","9 + 6 = 11","a","1255","large","101","F"
"1","digit","7 + 9 = 16","a","1060","large","101","T"
"0","word","seven + four = twelve","a","2052","large","101","F"
"1","word","nine + nine = fifteen","l","1330","large","101","F"
"1","digit","2 + 2 = 6","l","857","small","101","F"
"1","digit","5 + 5 = 8","l","794","small","101","F"
"1","word","seven + nine = sixteen","a","3070","large","101","T"
"1","digit","6 + 2 = 5","l","1048","small","101","F"
"1","digit","7 + 7 = 14","a","706","large","101","T"
"1","digit","2 + 3 = 5","a","1080","small","101","T"
"1","digit","3 + 9 = 12","a","1098","large","101","T"
"1","word","seven + three = fourteen","l","1911","small","101","F"
"1","word","four + five = thirteen","l","1690","small","101","F"
"1","word","five + five = eight","l","1036","small","101","F"
"1","word","seven + seven = fourteen","a","942","large","101","T"
"1","digit","2 + 5 = 11","l","1341","small","101","F"
"1","digit","2 + 9 = 11","a","1118","small","101","T"
"1","digit","5 + 3 = 4","l","1294","small","101","F"
"1","word","eight + five = seventeen","l","1771","large","101","F"
"1","word","four + eight = twelve","a","2266","large","101","T"
"1","digit","8 + 8 = 13","l","812","large","101","F"
"1","digit","4 + 8 = 11","l","2060","large","101","F"
"1","word","two + two = four","a","1033","small","101","T"
"1","word","four + nine = thirteen","a","2068","large","101","T"
